class,label,path
rabbit,28,JPEGImages/rabbit/rabbit_10422.jpg
dalmatian,4,JPEGImages/dalmatian/dalmatian_10032.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10190.jpg
beaver,3,JPEGImages/beaver/beaver_10131.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10316.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10766.jpg
sheep,22,JPEGImages/sheep/sheep_11250.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10221.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10393.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10115.jpg
tiger,12,JPEGImages/tiger/tiger_10602.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10935.jpg
lion,42,JPEGImages/lion/lion_10891.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10709.jpg
cow,48,JPEGImages/cow/cow_11171.jpg
pig,41,JPEGImages/pig/pig_10255.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10376.jpg
wolf,31,JPEGImages/wolf/wolf_10114.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10175.jpg
sheep,22,JPEGImages/sheep/sheep_11304.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10514.jpg
deer,39,JPEGImages/deer/deer_10001.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10019.jpg
collie,45,JPEGImages/collie/collie_10392.jpg
lion,42,JPEGImages/lion/lion_10623.jpg
weasel,34,JPEGImages/weasel/weasel_10193.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10116.jpg
persian cat,5,JPEGImages/persian+cat/persian+cat_10670.jpg
mole,11,JPEGImages/mole/mole_10033.jpg
bobcat,40,JPEGImages/bobcat/bobcat_10036.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10003.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10392.jpg
bobcat,40,JPEGImages/bobcat/bobcat_10008.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10183.jpg
weasel,34,JPEGImages/weasel/weasel_10268.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10064.jpg
collie,45,JPEGImages/collie/collie_10730.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10227.jpg
moose,15,JPEGImages/moose/moose_10614.jpg
otter,35,JPEGImages/otter/otter_10279.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10201.jpg
pig,41,JPEGImages/pig/pig_10659.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10367.jpg
tiger,12,JPEGImages/tiger/tiger_10791.jpg
horse,6,JPEGImages/horse/horse_10255.jpg
elephant,18,JPEGImages/elephant/elephant_10625.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10735.jpg
bat,29,JPEGImages/bat/bat_10120.jpg
zebra,37,JPEGImages/zebra/zebra_10473.jpg
sheep,22,JPEGImages/sheep/sheep_10719.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10589.jpg
skunk,10,JPEGImages/skunk/skunk_10073.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10666.jpg
hamster,25,JPEGImages/hamster/hamster_10179.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10089.jpg
tiger,12,JPEGImages/tiger/tiger_10301.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10364.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10174.jpg
collie,45,JPEGImages/collie/collie_10946.jpg
leopard,14,JPEGImages/leopard/leopard_10587.jpg
leopard,14,JPEGImages/leopard/leopard_10150.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10087.jpg
seal,23,JPEGImages/seal/seal_10486.jpg
horse,6,JPEGImages/horse/horse_11612.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10031.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10279.jpg
persian cat,5,JPEGImages/persian+cat/persian+cat_10080.jpg
deer,39,JPEGImages/deer/deer_10078.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10005.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10490.jpg
fox,21,JPEGImages/fox/fox_10063.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10091.jpg
moose,15,JPEGImages/moose/moose_10058.jpg
sheep,22,JPEGImages/sheep/sheep_10704.jpg
horse,6,JPEGImages/horse/horse_10395.jpg
sheep,22,JPEGImages/sheep/sheep_10723.jpg
ox,20,JPEGImages/ox/ox_10174.jpg
elephant,18,JPEGImages/elephant/elephant_10631.jpg
ox,20,JPEGImages/ox/ox_10068.jpg
collie,45,JPEGImages/collie/collie_10011.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10825.jpg
deer,39,JPEGImages/deer/deer_10967.jpg
elephant,18,JPEGImages/elephant/elephant_10762.jpg
horse,6,JPEGImages/horse/horse_11255.jpg
sheep,22,JPEGImages/sheep/sheep_10012.jpg
mouse,43,JPEGImages/mouse/mouse_10161.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10829.jpg
ox,20,JPEGImages/ox/ox_10646.jpg
horse,6,JPEGImages/horse/horse_11113.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10308.jpg
beaver,3,JPEGImages/beaver/beaver_10017.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10770.jpg
collie,45,JPEGImages/collie/collie_10638.jpg
persian cat,5,JPEGImages/persian+cat/persian+cat_10713.jpg
ox,20,JPEGImages/ox/ox_10629.jpg
mouse,43,JPEGImages/mouse/mouse_10120.jpg
seal,23,JPEGImages/seal/seal_10263.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10423.jpg
horse,6,JPEGImages/horse/horse_11242.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10173.jpg
deer,39,JPEGImages/deer/deer_10912.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10652.jpg
persian cat,5,JPEGImages/persian+cat/persian+cat_10617.jpg
elephant,18,JPEGImages/elephant/elephant_10963.jpg
elephant,18,JPEGImages/elephant/elephant_10199.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10047.jpg
otter,35,JPEGImages/otter/otter_10073.jpg
hamster,25,JPEGImages/hamster/hamster_10349.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10374.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10506.jpg
lion,42,JPEGImages/lion/lion_10651.jpg
leopard,14,JPEGImages/leopard/leopard_10508.jpg
cow,48,JPEGImages/cow/cow_10899.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10942.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10713.jpg
squirrel,26,JPEGImages/squirrel/squirrel_11188.jpg
elephant,18,JPEGImages/elephant/elephant_10218.jpg
elephant,18,JPEGImages/elephant/elephant_10604.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10710.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10887.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10242.jpg
horse,6,JPEGImages/horse/horse_11182.jpg
deer,39,JPEGImages/deer/deer_10935.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10040.jpg
seal,23,JPEGImages/seal/seal_10784.jpg
zebra,37,JPEGImages/zebra/zebra_10706.jpg
deer,39,JPEGImages/deer/deer_10097.jpg
antelope,0,JPEGImages/antelope/antelope_10535.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10112.jpg
cow,48,JPEGImages/cow/cow_10377.jpg
dalmatian,4,JPEGImages/dalmatian/dalmatian_10345.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10514.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10042.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10266.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10085.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10273.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10847.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10537.jpg
cow,48,JPEGImages/cow/cow_10637.jpg
pig,41,JPEGImages/pig/pig_10258.jpg
dalmatian,4,JPEGImages/dalmatian/dalmatian_10020.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10498.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10630.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10823.jpg
lion,42,JPEGImages/lion/lion_10115.jpg
skunk,10,JPEGImages/skunk/skunk_10126.jpg
horse,6,JPEGImages/horse/horse_11204.jpg
antelope,0,JPEGImages/antelope/antelope_10790.jpg
pig,41,JPEGImages/pig/pig_10567.jpg
seal,23,JPEGImages/seal/seal_10838.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10923.jpg
horse,6,JPEGImages/horse/horse_11139.jpg
pig,41,JPEGImages/pig/pig_10365.jpg
zebra,37,JPEGImages/zebra/zebra_10104.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10719.jpg
seal,23,JPEGImages/seal/seal_10767.jpg
antelope,0,JPEGImages/antelope/antelope_10918.jpg
rat,33,JPEGImages/rat/rat_10265.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10235.jpg
deer,39,JPEGImages/deer/deer_11195.jpg
elephant,18,JPEGImages/elephant/elephant_10952.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10137.jpg
rat,33,JPEGImages/rat/rat_10148.jpg
leopard,14,JPEGImages/leopard/leopard_10264.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10483.jpg
horse,6,JPEGImages/horse/horse_11042.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10071.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10940.jpg
elephant,18,JPEGImages/elephant/elephant_10676.jpg
tiger,12,JPEGImages/tiger/tiger_10720.jpg
giraffe,30,JPEGImages/giraffe/giraffe_11118.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10458.jpg
bobcat,40,JPEGImages/bobcat/bobcat_10282.jpg
tiger,12,JPEGImages/tiger/tiger_10072.jpg
seal,23,JPEGImages/seal/seal_10598.jpg
otter,35,JPEGImages/otter/otter_10310.jpg
cow,48,JPEGImages/cow/cow_10080.jpg
horse,6,JPEGImages/horse/horse_10814.jpg
ox,20,JPEGImages/ox/ox_10176.jpg
leopard,14,JPEGImages/leopard/leopard_10355.jpg
deer,39,JPEGImages/deer/deer_10956.jpg
seal,23,JPEGImages/seal/seal_10509.jpg
pig,41,JPEGImages/pig/pig_10416.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10292.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10184.jpg
tiger,12,JPEGImages/tiger/tiger_10821.jpg
tiger,12,JPEGImages/tiger/tiger_10316.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10304.jpg
wolf,31,JPEGImages/wolf/wolf_10242.jpg
seal,23,JPEGImages/seal/seal_10696.jpg
walrus,46,JPEGImages/walrus/walrus_10026.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10378.jpg
lion,42,JPEGImages/lion/lion_10274.jpg
blue whale,8,JPEGImages/blue+whale/blue+whale_10077.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10616.jpg
leopard,14,JPEGImages/leopard/leopard_10149.jpg
sheep,22,JPEGImages/sheep/sheep_10109.jpg
zebra,37,JPEGImages/zebra/zebra_10669.jpg
cow,48,JPEGImages/cow/cow_10948.jpg
ox,20,JPEGImages/ox/ox_10254.jpg
skunk,10,JPEGImages/skunk/skunk_10167.jpg
deer,39,JPEGImages/deer/deer_11223.jpg
cow,48,JPEGImages/cow/cow_10166.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10720.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10420.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10450.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10152.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10663.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10728.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10690.jpg
pig,41,JPEGImages/pig/pig_10152.jpg
zebra,37,JPEGImages/zebra/zebra_10472.jpg
ox,20,JPEGImages/ox/ox_10630.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10301.jpg
walrus,46,JPEGImages/walrus/walrus_10128.jpg
horse,6,JPEGImages/horse/horse_11165.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10953.jpg
hamster,25,JPEGImages/hamster/hamster_10551.jpg
cow,48,JPEGImages/cow/cow_10121.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10419.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10220.jpg
horse,6,JPEGImages/horse/horse_11320.jpg
dalmatian,4,JPEGImages/dalmatian/dalmatian_10112.jpg
moose,15,JPEGImages/moose/moose_10189.jpg
hamster,25,JPEGImages/hamster/hamster_10148.jpg
tiger,12,JPEGImages/tiger/tiger_10788.jpg
zebra,37,JPEGImages/zebra/zebra_10979.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10211.jpg
hamster,25,JPEGImages/hamster/hamster_10175.jpg
moose,15,JPEGImages/moose/moose_10655.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10545.jpg
fox,21,JPEGImages/fox/fox_10181.jpg
elephant,18,JPEGImages/elephant/elephant_10275.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10424.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10407.jpg
cow,48,JPEGImages/cow/cow_10584.jpg
leopard,14,JPEGImages/leopard/leopard_10411.jpg
horse,6,JPEGImages/horse/horse_10889.jpg
elephant,18,JPEGImages/elephant/elephant_10398.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10111.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10343.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10248.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10185.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10472.jpg
moose,15,JPEGImages/moose/moose_10615.jpg
antelope,0,JPEGImages/antelope/antelope_10141.jpg
seal,23,JPEGImages/seal/seal_10139.jpg
horse,6,JPEGImages/horse/horse_11237.jpg
collie,45,JPEGImages/collie/collie_10983.jpg
deer,39,JPEGImages/deer/deer_11019.jpg
ox,20,JPEGImages/ox/ox_10685.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10418.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10217.jpg
antelope,0,JPEGImages/antelope/antelope_10698.jpg
tiger,12,JPEGImages/tiger/tiger_10190.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10485.jpg
seal,23,JPEGImages/seal/seal_10855.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10385.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10353.jpg
walrus,46,JPEGImages/walrus/walrus_10038.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10574.jpg
seal,23,JPEGImages/seal/seal_10535.jpg
otter,35,JPEGImages/otter/otter_10207.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10569.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10763.jpg
deer,39,JPEGImages/deer/deer_11132.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10209.jpg
deer,39,JPEGImages/deer/deer_11008.jpg
weasel,34,JPEGImages/weasel/weasel_10258.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10524.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10722.jpg
horse,6,JPEGImages/horse/horse_10901.jpg
wolf,31,JPEGImages/wolf/wolf_10065.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10399.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10039.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10059.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10397.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10910.jpg
zebra,37,JPEGImages/zebra/zebra_10757.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10035.jpg
cow,48,JPEGImages/cow/cow_11152.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10839.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10540.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10335.jpg
antelope,0,JPEGImages/antelope/antelope_10415.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10553.jpg
seal,23,JPEGImages/seal/seal_10257.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10313.jpg
persian cat,5,JPEGImages/persian+cat/persian+cat_10732.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10171.jpg
bat,29,JPEGImages/bat/bat_10275.jpg
leopard,14,JPEGImages/leopard/leopard_10019.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10903.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10374.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10797.jpg
leopard,14,JPEGImages/leopard/leopard_10138.jpg
leopard,14,JPEGImages/leopard/leopard_10298.jpg
lion,42,JPEGImages/lion/lion_11019.jpg
lion,42,JPEGImages/lion/lion_10942.jpg
elephant,18,JPEGImages/elephant/elephant_10753.jpg
cow,48,JPEGImages/cow/cow_11103.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10066.jpg
elephant,18,JPEGImages/elephant/elephant_10258.jpg
sheep,22,JPEGImages/sheep/sheep_10376.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10056.jpg
deer,39,JPEGImages/deer/deer_11136.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10201.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10077.jpg
weasel,34,JPEGImages/weasel/weasel_10066.jpg
elephant,18,JPEGImages/elephant/elephant_10760.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10380.jpg
pig,41,JPEGImages/pig/pig_10185.jpg
walrus,46,JPEGImages/walrus/walrus_10195.jpg
elephant,18,JPEGImages/elephant/elephant_10093.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10437.jpg
cow,48,JPEGImages/cow/cow_11148.jpg
blue whale,8,JPEGImages/blue+whale/blue+whale_10127.jpg
bat,29,JPEGImages/bat/bat_10272.jpg
zebra,37,JPEGImages/zebra/zebra_11122.jpg
horse,6,JPEGImages/horse/horse_10283.jpg
lion,42,JPEGImages/lion/lion_10299.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10410.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10475.jpg
collie,45,JPEGImages/collie/collie_10359.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10545.jpg
deer,39,JPEGImages/deer/deer_10178.jpg
fox,21,JPEGImages/fox/fox_10089.jpg
lion,42,JPEGImages/lion/lion_10335.jpg
horse,6,JPEGImages/horse/horse_10363.jpg
sheep,22,JPEGImages/sheep/sheep_10285.jpg
deer,39,JPEGImages/deer/deer_10361.jpg
elephant,18,JPEGImages/elephant/elephant_10342.jpg
giraffe,30,JPEGImages/giraffe/giraffe_11013.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10083.jpg
otter,35,JPEGImages/otter/otter_10072.jpg
walrus,46,JPEGImages/walrus/walrus_10184.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10008.jpg
sheep,22,JPEGImages/sheep/sheep_10952.jpg
horse,6,JPEGImages/horse/horse_10384.jpg
leopard,14,JPEGImages/leopard/leopard_10593.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10085.jpg
fox,21,JPEGImages/fox/fox_10485.jpg
wolf,31,JPEGImages/wolf/wolf_10036.jpg
hamster,25,JPEGImages/hamster/hamster_10519.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10195.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10709.jpg
seal,23,JPEGImages/seal/seal_10824.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10045.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10111.jpg
deer,39,JPEGImages/deer/deer_10492.jpg
lion,42,JPEGImages/lion/lion_10435.jpg
dalmatian,4,JPEGImages/dalmatian/dalmatian_10202.jpg
giraffe,30,JPEGImages/giraffe/giraffe_11135.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10195.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10354.jpg
hamster,25,JPEGImages/hamster/hamster_10497.jpg
seal,23,JPEGImages/seal/seal_10813.jpg
wolf,31,JPEGImages/wolf/wolf_10008.jpg
fox,21,JPEGImages/fox/fox_10595.jpg
sheep,22,JPEGImages/sheep/sheep_10586.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10100.jpg
bat,29,JPEGImages/bat/bat_10252.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10060.jpg
giraffe,30,JPEGImages/giraffe/giraffe_11061.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10216.jpg
rat,33,JPEGImages/rat/rat_10142.jpg
bat,29,JPEGImages/bat/bat_10291.jpg
zebra,37,JPEGImages/zebra/zebra_10426.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10067.jpg
zebra,37,JPEGImages/zebra/zebra_11057.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10482.jpg
antelope,0,JPEGImages/antelope/antelope_10878.jpg
hamster,25,JPEGImages/hamster/hamster_10465.jpg
sheep,22,JPEGImages/sheep/sheep_10068.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10535.jpg
horse,6,JPEGImages/horse/horse_11332.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10074.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10376.jpg
lion,42,JPEGImages/lion/lion_10992.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10743.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10767.jpg
wolf,31,JPEGImages/wolf/wolf_10160.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10503.jpg
hamster,25,JPEGImages/hamster/hamster_10736.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10172.jpg
horse,6,JPEGImages/horse/horse_11063.jpg
persian cat,5,JPEGImages/persian+cat/persian+cat_10006.jpg
antelope,0,JPEGImages/antelope/antelope_11032.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10426.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10139.jpg
hamster,25,JPEGImages/hamster/hamster_10544.jpg
ox,20,JPEGImages/ox/ox_10066.jpg
squirrel,26,JPEGImages/squirrel/squirrel_11118.jpg
pig,41,JPEGImages/pig/pig_10510.jpg
elephant,18,JPEGImages/elephant/elephant_10197.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10174.jpg
lion,42,JPEGImages/lion/lion_10294.jpg
cow,48,JPEGImages/cow/cow_10311.jpg
giraffe,30,JPEGImages/giraffe/giraffe_11046.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10066.jpg
sheep,22,JPEGImages/sheep/sheep_10947.jpg
mouse,43,JPEGImages/mouse/mouse_10092.jpg
horse,6,JPEGImages/horse/horse_10792.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10724.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10492.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10969.jpg
moose,15,JPEGImages/moose/moose_10020.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10253.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10497.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10083.jpg
hamster,25,JPEGImages/hamster/hamster_10713.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10039.jpg
horse,6,JPEGImages/horse/horse_11009.jpg
bat,29,JPEGImages/bat/bat_10171.jpg
collie,45,JPEGImages/collie/collie_10664.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10023.jpg
fox,21,JPEGImages/fox/fox_10103.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10973.jpg
sheep,22,JPEGImages/sheep/sheep_11138.jpg
zebra,37,JPEGImages/zebra/zebra_10663.jpg
hamster,25,JPEGImages/hamster/hamster_10517.jpg
sheep,22,JPEGImages/sheep/sheep_10070.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10391.jpg
sheep,22,JPEGImages/sheep/sheep_10049.jpg
hamster,25,JPEGImages/hamster/hamster_10552.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10735.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10141.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10585.jpg
ox,20,JPEGImages/ox/ox_10012.jpg
seal,23,JPEGImages/seal/seal_10329.jpg
bat,29,JPEGImages/bat/bat_10259.jpg
tiger,12,JPEGImages/tiger/tiger_10324.jpg
moose,15,JPEGImages/moose/moose_10095.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10329.jpg
deer,39,JPEGImages/deer/deer_10446.jpg
cow,48,JPEGImages/cow/cow_11120.jpg
seal,23,JPEGImages/seal/seal_10499.jpg
otter,35,JPEGImages/otter/otter_10437.jpg
deer,39,JPEGImages/deer/deer_10030.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10337.jpg
sheep,22,JPEGImages/sheep/sheep_10688.jpg
bobcat,40,JPEGImages/bobcat/bobcat_10251.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10085.jpg
moose,15,JPEGImages/moose/moose_10138.jpg
skunk,10,JPEGImages/skunk/skunk_10113.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10583.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10389.jpg
antelope,0,JPEGImages/antelope/antelope_10744.jpg
collie,45,JPEGImages/collie/collie_10295.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10442.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10945.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10054.jpg
cow,48,JPEGImages/cow/cow_11327.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10278.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10026.jpg
collie,45,JPEGImages/collie/collie_10154.jpg
sheep,22,JPEGImages/sheep/sheep_10785.jpg
leopard,14,JPEGImages/leopard/leopard_10016.jpg
deer,39,JPEGImages/deer/deer_10556.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10209.jpg
fox,21,JPEGImages/fox/fox_10090.jpg
wolf,31,JPEGImages/wolf/wolf_10235.jpg
pig,41,JPEGImages/pig/pig_10382.jpg
deer,39,JPEGImages/deer/deer_10325.jpg
horse,6,JPEGImages/horse/horse_10746.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10571.jpg
weasel,34,JPEGImages/weasel/weasel_10077.jpg
sheep,22,JPEGImages/sheep/sheep_10737.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10693.jpg
collie,45,JPEGImages/collie/collie_10454.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10489.jpg
